日期,累计确诊,累计死亡,累计治愈
2020.01.10,27,0,2
2020.01.11,41,1,6
2020.01.12,41,1,7
2020.01.13,41,1,7
2020.01.14,41,1,7
2020.01.15,41,2,12
2020.01.16,45,2,15
2020.01.17,62,2,19
2020.01.18,121,3,24
2020.01.19,198,4,25
2020.01.20,291,6,25
2020.01.21,440,9,25
2020.01.22,574,17,25
2020.01.23,835,25,34
2020.01.24,1297,41,38
2020.01.25,1985,56,49
2020.01.26,2761,80,51
2020.01.27,4535,106,60
2020.01.28,5997,132,103
2020.01.29,7736,170,124
2020.01.30,9720,213,171
2020.01.31,11821,259,243
2020.02.01,14411,304,328
2020.02.02,17238,361,475
2020.02.03,20471,425,632
2020.02.04,24363,491,892
2020.02.05,28060,564,1153
2020.02.06,31197,637,1542
2020.02.07,34594,723,2051
2020.02.08,37162,812,2651
2020.02.09,40222,909,3282
2020.02.10,42708,1017,3998
2020.02.11,44730,1114,4742
2020.02.12,58839,1260,5646
2020.02.13,63932,1381,6728
2020.02.14,66575,1524,8101
2020.02.15,68584,1666,9425
2020.02.16,70635,1772,10853
2020.02.17,72528,1870,12561
2020.02.18,74276,2006,14387
2020.02.19,75101,2121,16168
2020.02.20,75993,2239,18277
2020.02.21,76392,2348,20672
2020.02.22,76846,2445,22907
2020.02.23,77262,2595,24757
2020.02.24,77779,2666,27353
2020.02.25,78190,2718,29775
2020.02.26,78630,2747,32531
2020.02.27,78959,2791,36157
2020.02.28,79389,2838,39049
2020.02.29,79968,2873,41675
2020.03.01,80174,2915,44518
2020.03.02,80302,2946,47260
2020.03.03,80422,2984,49914
2020.03.04,80565,3015,52109
2020.03.05,80710,3045,53793
2020.03.06,80813,3073,55477
2020.03.07,80859,3100,57143
2020.03.08,80904,3123,58684
2020.03.09,80924,3140,59982
2020.03.10,80955,3162,61567
2020.03.11,80992,3173,62887
2020.03.12,81003,3180,64216
2020.03.13,81021,3194,65649
2020.03.14,81048,3204,67022
2020.03.15,81077,3218,67863
2020.03.16,81116,3231,68799
2020.03.17,81151,3242,69725
2020.03.18,81235,3250,70547
2020.03.19,81300,3253,71284
2020.03.20,81416,3261,71876
2020.03.21,81498,3267,72382
2020.03.22,81600,3276,72841
2020.03.23,81747,3283,73299
2020.03.24,81846,3287,73791
2020.03.25,81960,3293,74196
2020.03.26,82078,3298,74737
2020.03.27,82213,3301,75122
2020.03.28,82341,3306,75600
2020.03.29,82447,3311,75937
2020.03.30,82545,3314,76225
2020.03.31,82631,3321,76415
2020.04.01,82724,3327,76610
2020.04.02,82802,3331,76785
2020.04.03,82875,3335,76984
2020.04.04,82930,3338,77210
2020.04.05,83005,3340,77348
2020.04.06,83071,3340,77450
2020.04.07,83157,3342,77586
2020.04.08,83249,3344,77711
2020.04.09,83305,3345,77838
2020.04.10,83369,3349,77935
2020.04.11,83482,3349,78020
2020.04.12,83597,3351,78145
2020.04.13,83696,3351,78262
2020.04.14,83745,3352,78389
2020.04.15,83797,3352,78504
2020.04.16,84149,4642,77591
2020.04.17,84180,4642,77744
2020.04.18,84201,4642,77825
2020.04.19,84237,4642,77895
2020.04.20,84250,4642,77978
2020.04.21,84287,4642,78042
2020.04.22,84302,4642,78147
2020.04.23,84311,4643,78236
2020.04.24,84324,4643,78362
2020.04.25,84338,4643,78450
2020.04.26,84341,4643,78558
2020.04.27,84347,4643,78664
2020.04.28,84369,4643,78729
2020.04.29,84373,4643,78785
2020.04.30,84385,4643,78845
2020.05.01,84388,4643,78905
2020.05.02,84393,4643,78939
2020.05.03,84400,4643,79016
2020.05.04,84404,4643,79126
2020.05.05,84406,4643,79204
2020.05.06,84409,4643,79268
2020.05.07,84415,4643,79324
2020.05.08,84416,4643,79401
2020.05.09,84430,4643,79488
2020.05.10,84450,4643,79533
2020.05.11,84451,4644,79566
2020.05.12,84458,4644,79594
2020.05.13,84464,4644,79621
2020.05.14,84469,4644,79644
2020.05.15,84479,4645,79668
2020.05.16,84484,4645,79682
2020.05.17,84494,4645,79701
2020.05.18,84500,4645,79708
2020.05.19,84505,4645,79715
2020.05.20,84507,4645,79722
2020.05.21,84520,4645,79736
2020.05.22,84522,4645,79740
2020.05.23,84525,4645,79746
2020.05.24,84536,4645,79757
2020.05.25,84543,4645,79767
2020.05.26,84544,4645,79774
2020.05.27,84547,4645,79786
2020.05.28,84547,4645,79791
2020.05.29,84565,4645,79802
2020.05.30,84570,4645,79806
2020.05.31,84588,4645,79812
2020.06.01,84595,4645,79822
2020.06.02,84602,4645,79824
2020.06.03,84603,4645,79831
2020.06.04,84614,4645,79842
2020.06.05,84620,4645,79848
2020.06.06,84629,4645,79854
2020.06.07,84634,4645,79865
2020.06.08,84638,4645,79875
2020.06.09,84641,4645,79883
2020.06.10,84652,4645,79888
2020.06.11,84659,4645,79896
2020.06.12,84671,4645,79903
2020.06.13,84729,4645,79906
2020.06.14,84778,4645,79913
2020.06.15,84823,4645,79922
2020.06.16,84867,4645,79926
2020.06.17,84903,4645,79944
2020.06.18,84940,4645,79949
2020.06.19,84970,4645,79963
2020.06.20,84997,4646,79969
2020.06.21,85018,4646,79970
2020.06.22,85070,4646,79983
2020.06.23,85098,4647,79991
2020.06.24,85119,4647,79999
2020.06.25,85148,4648,80007
2020.06.26,85172,4648,80015
2020.06.27,85190,4648,80026
2020.06.28,85204,4648,80044
2020.06.29,85227,4648,80054
2020.06.30,85232,4648,80068
2020.07.01,85263,4648,80087
2020.07.02,85278,4648,80102
2020.07.03,85287,4648,80117
2020.07.04,85306,4648,80144
2020.07.05,85320,4648,80157
2020.07.06,85345,4648,80168
2020.07.07,85366,4648,80192
2020.07.08,85399,4648,80240
2020.07.09,85445,4648,80268
2020.07.10,85487,4648,80293
2020.07.11,85522,4648,80314
2020.07.12,85568,4648,80345
2020.07.13,85623,4649,80376
2020.07.14,85677,4649,80407
2020.07.15,85697,4651,80445
2020.07.16,85775,4651,80476
2020.07.17,85857,4652,80508
2020.07.18,85937,4653,80535
2020.07.19,86068,4653,80579
2020.07.20,86152,4653,80605
2020.07.21,86226,4655,80650
2020.07.22,86361,4655,80685
2020.07.23,86500,4656,80738
2020.07.24,86660,4657,80782
2020.07.25,86839,4659,80849
2020.07.26,87028,4659,80899
2020.07.27,87245,4663,80906
2020.07.28,87457,4664,80957
2020.07.29,87680,4665,81034
2020.07.30,87956,4666,81120
2020.07.31,88122,4668,81227
2020.08.01,88301,4672,81348
2020.08.02,88459,4676,81459
2020.08.03,88573,4679,81554
2020.08.04,88682,4683,81675
2020.08.05,88804,4684,81858
2020.08.06,88937,4687,82033
2020.08.07,89057,4688,82230
2020.08.08,89149,4688,82410
2020.08.09,89270,4693,82566
2020.08.10,89383,4696,82688
2020.08.11,89444,4699,82883
2020.08.12,89526,4704,83083
2020.08.13,89625,4707,83253
2020.08.14,89695,4708,83407
2020.08.15,89761,4710,83559
2020.08.16,89859,4710,83648
2020.08.17,89926,4710,83737
2020.08.18,89980,4712,83858
2020.08.19,90013,4713,84027
2020.08.20,90053,4716,84122
2020.08.21,90103,4716,84254
2020.08.22,90141,4717,84372
2020.08.23,90182,4718,84446
2020.08.24,90205,4718,84516
2020.08.25,90239,4719,84626
2020.08.26,90271,4720,84715
2020.08.27,90301,4722,84799
2020.08.28,90323,4725,84883
2020.08.29,90351,4728,84948
2020.08.30,90383,4729,85005
2020.08.31,90402,4730,85058
2020.09.01,90422,4731,85122
2020.09.02,90442,4734,85169
2020.09.03,90475,4735,85211
2020.09.04,90498,4735,85257
2020.09.05,90517,4735,85314
2020.09.06,90551,4737,85350
2020.09.07,90573,4739,85380
2020.09.08,90582,4740,85411
2020.09.09,90595,4740,85436
2020.09.10,90623,4740,85480
2020.09.11,90643,4740,85505
2020.09.12,90666,4741,85533
2020.09.13,90695,4741,85566
2020.09.14,90718,4742,85583
2020.09.15,90734,4743,85605
2020.09.16,90753,4743,85634
2020.09.17,90797,4743,85662
2020.09.18,90814,4744,85684
2020.09.19,90840,4744,85710
2020.09.20,90876,4744,85721
2020.09.21,90890,4744,85739
2020.09.22,90908,4744,85759
2020.09.23,90918,4745,85788
2020.09.24,90933,4745,85806
2020.09.25,90951,4746,85827
2020.09.26,90966,4746,85844
2020.09.27,90993,4746,85865
2020.09.28,91018,4746,85884
2020.09.29,91041,4746,85913
2020.09.30,91061,4746,85950
2020.10.01,91082,4746,85968
2020.10.02,91101,4746,85984
2020.10.03,91121,4746,86000
2020.10.04,91146,4746,86019
2020.10.05,91170,4746,86030
2020.10.06,91188,4746,86056
2020.10.07,91212,4746,86083
2020.10.08,91252,4746,86104
2020.10.09,91278,4746,86136
2020.10.10,91305,4746,86153
2020.10.11,91333,4746,86167
2020.10.12,91359,4746,86185
2020.10.13,91388,4746,86202
2020.10.14,91399,4746,86217
2020.10.15,91436,4746,86239
2020.10.16,91460,4746,86254
2020.10.17,91490,4746,86286
2020.10.18,91507,4746,86312
2020.10.19,91546,4746,86333
2020.10.20,91565,4746,86371
2020.10.21,91588,4746,86395
2020.10.22,91621,4746,86427
2020.10.23,91653,4746,86448
2020.10.24,91675,4746,86480
2020.10.25,91701,4746,86506
2020.10.26,91725,4746,86526
2020.10.27,91772,4746,86537
2020.10.28,91821,4746,86560
2020.10.29,91852,4746,86599
2020.10.30,91893,4746,86626
2020.10.31,91921,4746,86654
2020.11.01,91955,4746,86684
2020.11.02,92015,4746,86712
2020.11.03,92045,4746,86737
2020.11.04,92077,4747,86766
2020.11.05,92121,4748,86793
2020.11.06,92164,4748,86831
2020.11.07,92195,4748,86876
2020.11.08,92242,4748,86901
2020.11.09,92271,4748,86925
2020.11.10,92299,4749,86955
2020.11.11,92336,4749,86985
2020.11.12,92372,4749,87027
2020.11.13,92404,4749,87059
2020.11.14,92428,4749,87087
2020.11.15,92452,4749,87114
2020.11.16,92476,4749,87154
2020.11.17,92490,4749,87208
2020.11.18,92513,4749,87244
2020.11.19,92544,4749,87277
2020.11.20,92588,4749,87303
2020.11.21,92648,4749,87321
2020.11.22,92733,4749,87346
2020.11.23,92829,4749,87370
2020.11.24,92914,4749,87399
2020.11.25,93025,4749,87444
2020.11.26,93113,4749,87459
2020.11.27,93225,4749,87496
2020.11.28,93329,4750,87528
2020.11.29,93465,4750,87570
2020.11.30,93577,4750,87586
2020.12.01,93668,4750,87621
2020.12.02,93797,4751,87677
2020.12.03,93905,4752,87720
2020.12.04,94038,4753,87777
2020.12.05,94160,4753,87837
2020.12.06,94293,4753,87906
2020.12.07,94383,4753,87978
2020.12.08,94500,4753,88067
2020.12.09,94618,4755,88168
2020.12.10,94749,4755,88298
2020.12.11,94849,4755,88411
2020.12.12,94950,4756,88546
2020.12.13,95064,4758,88648
2020.12.14,95167,4761,88730
2020.12.15,95279,4764,88823
2020.12.16,95375,4764,88939
2020.12.17,95491,4766,89047
2020.12.18,95580,4770,89158
2020.12.19,95716,4770,89294
2020.12.20,95816,4771,89410
2020.12.21,95916,4772,89492
2020.12.22,95998,4773,89601
2020.12.23,96074,4774,89743
2020.12.24,96159,4776,89843
2020.12.25,96240,4777,89974
2020.12.26,96324,4777,90074
2020.12.27,96417,4778,90176
2020.12.28,96513,4782,90247
2020.12.29,96592,4784,90360
2020.12.30,96673,4788,90484
2020.12.31,96762,4789,90597
2021.01.01,96829,4790,90716
2021.01.02,96894,4791,90788
2021.01.03,96972,4791,90851
2021.01.04,97061,4794,90914
2021.01.05,97127,4794,91008
2021.01.06,97217,4795,91106
2021.01.07,97306,4795,91188
2021.01.08,97387,4796,91262
2021.01.09,97518,4798,91351
2021.01.10,97652,4799,91418
2021.01.11,97754,4800,91500
2021.01.12,97933,4801,91588
2021.01.13,98117,4803,91685
2021.01.14,98290,4803,91760
2021.01.15,98459,4803,91841
2021.01.16,98625,4804,91908
2021.01.17,98794,4804,91959
2021.01.18,99026,4805,92020
2021.01.19,99191,4807,92089
2021.01.20,99414,4808,92148
2021.01.21,99589,4809,92216
2021.01.22,99767,4810,92297
2021.01.23,99931,4810,92383
2021.01.24,100136,4811,92497
2021.01.25,100291,4814,92565
2021.01.26,100431,4816,92718
2021.01.27,100548,4818,92881
2021.01.28,100641,4820,93034
2021.01.29,100747,4821,93244
2021.01.30,100877,4823,93449
2021.01.31,100974,4825,93613
2021.02.01,101039,4826,93726
2021.02.02,101092,4828,93894
2021.02.03,101143,4829,94115
2021.02.04,101187,4831,94298
2021.02.05,101241,4831,94447
2021.02.06,101272,4831,94597
2021.02.07,101316,4831,94729
2021.02.08,101363,4831,94839
2021.02.09,101408,4833,95001
2021.02.10,101429,4834,95142
2021.02.11,101463,4836,95274
2021.02.12,101496,4837,95398
2021.02.13,101515,4838,95503
2021.02.14,101536,4838,95589
2021.02.15,101561,4838,95659
2021.02.16,101576,4840,95739
2021.02.17,101604,4842,95845
2021.02.18,101624,4842,95926
2021.02.19,101646,4842,95998
2021.02.20,101669,4842,96074
2021.02.21,101700,4842,96134
2021.02.22,101726,4842,96186
2021.02.23,101750,4842,96225
2021.02.24,101778,4843,96361
2021.02.25,101802,4843,96424
2021.02.26,101836,4843,96467
2021.02.27,101878,4843,96522
2021.02.28,101920,4844,96568
2021.03.01,101945,4845,96600
2021.03.02,101968,4845,96640
2021.03.03,101995,4845,96681
2021.03.04,102015,4846,96706
2021.03.05,102036,4846,96732
2021.03.06,102064,4848,96767
2021.03.07,102101,4848,96783
2021.03.08,102125,4848,96801
2021.03.09,102152,4848,96835
2021.03.10,102172,4849,96859
2021.03.11,102203,4849,96887
2021.03.12,102276,4849,96914
2021.03.13,102333,4849,96953
2021.03.14,102363,4849,96990
2021.03.15,102411,4849,97011
2021.03.16,102433,4849,97038
2021.03.17,102450,4849,97079
2021.03.18,102479,4849,97112
2021.03.19,102502,4849,97132
2021.03.20,102523,4849,97169
2021.03.21,102539,4849,97194
2021.03.22,102566,4849,97232
2021.03.23,102589,4850,97283
2021.03.24,102612,4850,97315
2021.03.25,102635,4850,97361
2021.03.26,102659,4851,97406
2021.03.27,102680,4851,97430
2021.03.28,102698,4851,97457
2021.03.29,102715,4851,97483
2021.03.30,102734,4851,97499
2021.03.31,102762,4851,97518
2021.04.01,102790,4851,97541
2021.04.02,102838,4851,97570
2021.04.03,102867,4851,97595
2021.04.04,102908,4851,97615
2021.04.05,102949,4851,97646
2021.04.06,102970,4851,97664
2021.04.07,103003,4851,97681
2021.04.08,103034,4851,97700
2021.04.09,103066,4853,97733
2021.04.10,103083,4853,97749
2021.04.11,103113,4854,97771
2021.04.12,103136,4854,97794
2021.04.13,103165,4855,97815
2021.04.14,103185,4856,97838
2021.04.15,103203,4856,97858
2021.04.16,103237,4856,97871
2021.04.17,103273,4856,97888
2021.04.18,103315,4856,97910
2021.04.19,103340,4856,97929
2021.04.20,103371,4856,97973
2021.04.21,103382,4856,97996
2021.04.22,103419,4856,98030
2021.04.23,103441,4856,98052
2021.04.24,103464,4856,98078
2021.04.25,103484,4857,98100
2021.04.26,103503,4857,98116
2021.04.27,103529,4857,98147
2021.04.28,103562,4857,98173
